0d	90d	120d	control	std
PCDHGA8	4.50481528007558	3.76591654004132	2.84893944590598	2.40521417328263	0.939213810122309
MPDZ	9.1215826631185	8.42287336895452	7.25206993743412	7.19697926329672	0.938260925497091
LOC100507073	2.08189892538013	1.44585746082342	0.461521891302223	0.011179489648728	0.93755333767578
CLDN20	4.16025779785244	3.89837467727946	3.60987136249716	2.06924755449423	0.937474166160836
SGCG	2.20763268640665	1.99002766692047	1.02596521807564	0.174597470693076	0.936614131792415
ZDBF2	7.98903515470764	7.93477398829143	7.62823095351672	6.00526992675578	0.93627833626212
CHD9	10.182299843351	9.87841276699196	9.23045751810321	8.06889828128195	0.935780684289372
SRGAP1	10.3916106990036	9.77387333069554	8.81671317213384	8.31108271555648	0.935506657634704
ZNF254	6.50638742768942	6.10208509194378	4.67137039708011	4.74936055021767	0.935449179866155
SRSF11	9.14795065986341	9.16104865627214	8.98543765355934	7.23473716424218	0.935121886282344
KIAA1109	10.9678920419585	10.3543285883277	9.61213347227836	8.8067694394596	0.934496140923682
SLC41A2	7.11802305541279	6.4408531945136	5.59423668032554	4.99328713197449	0.934002768952677
TBC1D22A-AS1	4.36820204856838	3.9220982144081	2.80730310414397	2.37242929189136	0.933268458238661
LINC01252	3.11266742324481	2.13883895473529	1.70636663184296	0.870633019484211	0.933031410007338
UFL1	8.25594511746693	8.12511420706209	8.1102740416796	6.30245875131002	0.932958334063602
RAB13	9.68473438425662	8.93987492155522	8.36392047776686	7.47680353150547	0.932452033410154
ZNF876P	3.16464849620169	2.99353952180765	1.60526457045749	1.35247325880543	0.932257335153806
CYP26B1	7.83825179158837	7.52753815242704	7.38084970592415	5.7619193664142	0.929909431764066
SNX9	10.7362495418007	10.0634476460911	8.98701475394409	8.75750652756113	0.928474225663686
ADGRG2	3.94870976188186	2.87292132309593	2.02216967850241	1.97442137695748	0.926465168396806
CFLAR-AS1	5.06458735168362	4.33940478463022	3.22181122020886	3.14629892121851	0.925552232120091
LINC01410	3.93737365076893	3.61793487249174	3.24732998810774	1.8378843758649	0.925496321333605
MIR605	2.48215873914851	1.80349757200086	0.928997255443873	0.394863704058589	0.924841921900556
TAOK3	8.32137952389821	8.3187425105329	8.25099030714531	6.45136063409484	0.923413262373756
TAS2R19	3.75313407008918	3.04000196729216	2.24854315784159	1.63626051897467	0.923096779474082
ADORA1	3.91190849733902	3.71904648493385	3.06209675042146	1.8691383706423	0.922369152076844
CCDC152	2.10707093426038	1.29719722604992	0.406849485691866	0.0570828609141233	0.922046588097649
KMT2E	9.68379885235332	9.14238341066882	8.26706428607797	7.60500607319561	0.921487956846053
NRCAM	6.50414565245397	6.35054332539994	6.45042351049316	4.59661734673395	0.921410769026753
TOP2B	9.34660852661375	9.07456617808752	8.58267942033765	7.27057411974631	0.921297718174054
KIAA0586	7.54915202230397	7.35651981317164	7.1234037234232	5.5368847270449	0.919694058432686
TTC37	9.94432491222828	9.86962265040718	9.31533934453691	7.9584579782667	0.919500687919935
STS	8.09931647487875	7.29580120378483	6.90781951245863	5.88630159094924	0.919395385302389
FAM111B	6.01431342586333	5.59422403442766	5.55790946821203	3.93245714037903	0.91850369672184
PLXDC1	3.45058567976197	3.0354334800808	3.00696212342086	1.37419013609696	0.917744340355885
PLEKHA4	7.35357894625008	6.34808873085217	5.77223217668021	5.20290399686633	0.917617582795431
ZNF721	6.70851065670181	6.55544129564856	5.93916400446794	4.69072432475368	0.917530875822296
ADAM9	11.330634979087	10.6297036418975	10.3579807577421	9.13105482487475	0.917453117595951
TAS2R20	3.66691725531352	3.34749640362744	2.32498987165743	1.68051036074741	0.916893625661243
ARHGAP29	11.0972715594861	10.4198489552106	9.9109581099914	8.92248422936101	0.916246534498377
CTSS	7.31601341261605	6.38092780937735	6.22191336862053	5.08305586695536	0.915800786778652
P4HA2	10.3399783221743	9.35591422075992	9.12659323758913	8.11004237225761	0.915216745637185
TXNDC15	8.22103626033156	7.46366375357899	6.49275146323851	6.23237080272597	0.914782435465976
METTL7A	8.05845516322344	7.08412062296453	6.40864140337567	5.95593017116544	0.914050414006676
NYAP1	5.09579431400761	4.3640482627186	3.67731371666345	2.96687428627031	0.913248031961884
SLC7A7	5.46162806130803	5.16433882050702	4.6271220610467	3.39458096639998	0.912746181793693
IFITM2	9.32506443107711	8.12660922963619	8.12719610537204	7.09564208420189	0.911432238033234
FNDC3B	11.6270842426552	10.9551519938432	10.5923971971183	9.45109208710182	0.910740389737416
PTPN22	2.10669174803273	2.12173196580278	0.880746821984264	0.302359592698879	0.91028720022944
PPP2R3A	8.97889469899424	8.48939753770957	7.64487984375918	6.92214715654408	0.910184962342643
CEP350	10.1795390256077	9.78290440476638	9.2127265223462	8.08733818903099	0.909940304351127
SYCP3	2.99904012961343	2.77365284549007	1.53265593316462	1.16223302111825	0.905948062979995
SLC16A4	6.59236218194423	6.01551614977844	4.90909157007907	4.68632462389172	0.905523837605741
CALCRL	3.46166674388563	3.21570023509041	2.76272740905045	1.4308386739542	0.905452057587748
HCLS1	2.66648900024477	2.23274063289309	1.22229169967951	0.701425109688206	0.902429861813807
MIR421	4.85922424387207	4.23074662475721	3.7046994608229	2.72981073963772	0.90102976426214
ZNF234	6.58465103452162	6.28120009595852	5.57276675564029	4.55622369252011	0.900985152347735
LOC653653	2.06690916503052	1.97046988219312	0.633744131081841	0.318439459716566	0.900734244309646
ZNF560	2.31893665935691	2.08514375081592	1.25688180264959	0.333743701815901	0.900426503619185
ROCK1	9.17738175495084	9.09557855778335	8.69387713074592	7.24589995731992	0.896772141048705
LOC100506860	6.76395942571857	6.20115395585212	5.10653558464677	4.87393976987861	0.896742520292357
TCEAL4	6.66040290694921	6.61430174529994	6.31620105911531	4.76619297872638	0.895150199817344
PHTF1	7.01965850952079	6.31583277022683	5.40689290843832	5.03925038780205	0.894864755067413
ADRA1B	2.11795427480163	1.53192109480229	0.479581732165217	0.208635502980371	0.894665319162353
TAS2R30	4.20542499551106	3.94936267567778	3.25808162368587	2.20515620668911	0.894095457076476
RDX	8.9518639238212	8.62454913249253	8.36130937236491	6.92563832654623	0.893412198241278
LOC440173	1.44856868980165	0.653350061975142	-0.242841751625896	-0.50965187230097	0.892318638139056
CEP85L	7.43888585372989	7.21643387140948	6.28750417440645	5.50233461115815	0.891764789151542
PRB3	2.19015900060651	1.35869598046731	0.709931424146076	0.115155557025502	0.890182111013785
ZNF708	5.286120788466	5.05011342827212	3.76746056781385	3.52420213989605	0.889717368382785
C10orf25	3.23402473477097	2.56758216985616	1.56770455296528	1.32435110667489	0.888454727392288
MOSPD2	7.83714231191072	7.76446599116489	7.26178522804409	5.92240195818088	0.887054284254384
TAS2R14	4.06587960640304	3.16496888129392	2.64759615377207	1.96138832955824	0.886905363358616
KIAA1407	5.42188030937393	5.37030056457593	5.23689115401263	3.57737839844675	0.886257078373183
MIR381HG	1.42792878753444	0.824249224442499	-0.176933664499627	-0.486413745409626	0.886035286939078
INHBE	4.03076892885069	4.44239332359379	3.22821065624101	2.44501784527459	0.8853097505292
RALGPS2	9.58720864025825	9.29980788203491	9.0168364703678	7.59521560462786	0.884245130037325
LOC349160	1.36130964562531	0.513003428966875	-0.30107270446209	-0.607196393218944	0.883621046486731
KAT6B	8.51484988475964	8.08990640537628	7.62497477439842	6.46900787791557	0.882121359434685
PLEKHG2	8.28068560487108	7.48220522068001	6.58924212522059	6.35517391807947	0.881689561639535
MILR1	2.84525577897853	2.4885807926347	2.32286325576721	0.846308825787598	0.880370774904502
IL13RA1	9.66882192358367	9.27881342011451	9.15695374147599	7.66387871202944	0.879680334288273
LOC100506142	5.83591706162365	5.58322003305983	4.83857387122207	3.87732929301321	0.879543799245204
SNORD113-1	1.52186460825863	1.16338464297287	0.362597727421591	-0.450673640045138	0.878975202047656
ZNF268	7.09195690767447	6.64343400190844	5.77435754245911	5.1310865927979	0.877427080012311
ARR3	3.93857971256268	3.29653469277508	2.74730755101337	1.87136178306193	0.8758229654914
SESTD1	8.04525000547092	7.90402975420538	7.46224241520838	6.1250596465289	0.875354236771364
ARSJ	8.35723316201659	7.68287741423497	7.1744624826506	6.28355786533634	0.873886118168703
GOLGA8A	7.43687338757233	7.13023602414055	6.45603197681983	5.46441721952519	0.87366387962252
PRRC2C	11.6091010959111	11.5842049979206	11.3889584945288	9.79151365232064	0.873517800682454
CDH13	9.70322421970334	8.98854996324006	8.60724075262988	7.60750298684967	0.873505848301534
PCYOX1	10.4099895998722	9.85656131765965	9.24389230572171	8.37273519448792	0.873331231057478
PROX2	4.83089936902349	4.66530752002501	3.2490622222992	3.23747679118469	0.871455223870935
VPS13B	10.1573058886409	9.70783349420366	8.65705085805953	8.30119880448414	0.871173541876164
LOC100505622	2.18522119685805	2.1172177433427	0.942066511132515	0.434644242027293	0.870061735462569
XPNPEP2	1.28928142077758	0.585071637032063	-0.0903592227412059	-0.723059499218532	0.866821745366344
LOC100130880	3.49936205996454	3.17880631747739	2.01379498397761	1.72490735298234	0.866645097387713
USP47	9.3834103517372	9.22336162598054	8.48135663635529	7.48479982822018	0.866522380032254
FOXD1	5.96180701798816	5.65830401405656	5.26760534501337	3.99205852494358	0.866505353521624
DZIP1L	6.64660859544097	6.20685564292491	5.0518115121602	4.87678474629832	0.866164281757831
DTWD1	7.64403086867811	7.26859750113415	6.33508371626322	5.74589390504736	0.865757647752442
WAC-AS1	6.49072810409604	6.02403014384779	5.28113201128635	4.51584808541399	0.865700632723456
SUMO1P3	4.95353458439301	4.88892803445255	4.42633734665988	3.09004903663974	0.865559143037753
CYP4V2	7.16026741952909	6.33055228737105	5.48032146512362	5.26984882634252	0.864899371927825
IFT81	6.78333228553263	6.62522602437799	6.04159930016065	4.8759116135643	0.864723841998157
HIC1	6.66132142530568	5.78888079384127	4.87616140843145	4.84857541376913	0.8637123805129
SDHAP3	4.85654443928242	4.28855960815257	3.25571482414227	3.02683075243183	0.863338016675692
NPIPB15	4.55392800736152	4.58115918849289	4.33304457860156	2.7810910574936	0.861338480926817
KDELR3	8.29757503282588	7.60187758696406	6.74222297006463	6.38901949864768	0.860255906563491
PRB1	2.17203177604856	1.35174320735667	0.713398042039738	0.173749909272741	0.860231993544628
ACAD11	4.42875745257015	4.01049955954379	3.81124546142803	2.4418767754906	0.860203744350135
LOC100506178	2.2372857350393	1.53990745035191	1.33948190028121	0.167653532000697	0.859854570832215
KRCC1	6.07584333746771	5.13625190375202	4.38286412776844	4.18236592817987	0.858873219675166
LOC101241902	3.23283743117813	3.11486074985384	2.88000379821847	1.38384417776602	0.858645051398513
OPTN	9.79981167237758	9.30492935221616	9.04537246350916	7.78453376562479	0.85849280779441
APELA	0.809054189749137	-0.0639502211445111	-0.747159890089419	-1.14882900072886	0.857434207576006
ZNF302	6.69443690226339	6.0452735547047	5.11980142585495	4.82704838825047	0.857044599973838
TMX3	9.20051962345716	8.72342656658088	7.85979438617237	7.29126851594653	0.855889431551202
SP140L	6.90496910707011	6.30521579456914	6.1624115042921	4.87142785610906	0.855821513047094
TGFB3	5.61225201328915	5.12233882656469	4.44271938721697	3.64146687339354	0.855798139971483
LOC101927100	3.27637055031403	3.11139564536114	2.86036084368007	1.40747963261574	0.854899902578367
TTC21B	8.07993601147219	7.7337320737866	7.15039762618176	6.12765895223237	0.854450546499749
CCND1	12.8830077956714	12.3380515183926	11.6154186303989	10.9223594215842	0.854137730578358
AKAP11	9.87810286099153	9.6960721187005	9.15873672469023	7.98335603779895	0.853636037379046
WASF3	8.32339253860265	7.75656543756432	7.20765053964247	6.31889244817597	0.85353656033589
UBXN4	9.72741400656409	9.57870350908758	9.45802664922225	7.89651581841414	0.852912018792938
BCAP29	7.91825214695205	7.80616219403547	6.88327588243938	6.10540430659301	0.852424876566979
NPHP3	4.97489049272672	4.74603114772325	4.10426934272642	3.07169120297745	0.852154886290096
ARSK	6.296887202652	6.2062646924262	6.036807072002	4.48944110188013	0.852117758517981
MIR218-1	1.28741526593637	0.202946638039516	-0.136992556469737	-0.74117048804238	0.851083465716587
XRN1	9.83135506439666	9.66582991569618	9.30434244428849	7.95644897598208	0.850974290050592
SEPT10	10.0870996900694	9.72333423437879	9.47215026049455	8.1357723716079	0.85085830832893
ATP2B4	12.4700687538679	11.5446747846387	10.8323810919907	10.5689733855299	0.85055264486776
SCAPER	7.01327785986664	6.7678717035747	6.34965517198531	5.10231938578838	0.8493722042963
FAM175A	6.25392309166958	6.03518757490606	5.65259133548142	4.35653094700328	0.849194841469526
LOC101926941	2.99986171412295	2.48488442872684	1.58479224651798	1.12856138356587	0.847904911599911
ZNF23	6.57357289446344	6.02761725408256	5.03835214057854	4.76006479098838	0.846884512307041
SH2B3	9.61502326880752	9.28953943013915	8.40910726171757	7.75222741973547	0.846569630333474
SLC9A9-AS1	0.951035302159121	0.614556442328856	-0.46565294957655	-0.818244311293097	0.846299049518628
TCEA3	6.18546145787931	5.51478577029195	5.21263483798957	4.1554521355706	0.845273808775248
PRTFDC1	6.3745761099824	5.8069361574656	5.31820677121898	4.38225978127355	0.844196442732245
SEC24D	10.3691166500989	9.75084018461502	9.17736034892951	8.38643765957088	0.844077253645284
ITSN1	8.83584962170725	8.38262645972163	8.04339883872784	6.86295131065583	0.843784210556773
TPCN1	10.0480753160693	9.60567400925821	8.97314088510486	8.11063635238678	0.840834035482541
RBMS3-AS1	0.899902384625489	0.666775814182058	-0.464499843065042	-0.816432384011479	0.839905458968007
POU5F1P5	4.30205386338357	4.30001986507981	3.81881794869584	2.52359067130505	0.839708385735556
EVI2B	4.60030006123101	4.4355850745306	3.95331090765792	2.74329367584712	0.839383650782495
LOC101928008	3.80569585836443	3.78531549987515	2.57962782531666	2.16419554269242	0.839269430945246
L1TD1	1.49214528875628	0.871247787854302	0.0879129289280185	-0.402929359672849	0.837991507857845
LINC01482	1.63722199953215	1.06722121811976	0.38599460911511	-0.295842732621558	0.83736318878818
ACADSB	7.00939969169686	6.3890763192094	5.68052176637072	5.08880870047462	0.835775945328062
STK33	1.41734026012554	0.678865891748926	0.472443831799676	-0.604732837420982	0.835538678832764
SHOX	0.169022863090006	0.652053693161717	-0.755682288265813	-1.17298581356207	0.835464826443251
ZHX1	8.52006247011108	8.35540051945911	8.13691431373863	6.6966130257998	0.835297547530826
RASL12	2.47915417692723	2.0727633286904	1.05671292361308	0.703737538461793	0.835253381879418
RMDN2	5.19656737650071	4.47920999044163	3.61607276783645	3.37315519583267	0.834903628593903
HTR2B	5.27781010784138	5.21455471458205	4.21144461862639	3.54756740024666	0.834699844275212
LOC101930010	2.369784453532	2.15629854342383	1.03387730649486	0.66475611236116	0.834571970944967
DNAJC10	9.94366045293972	9.76000589544529	9.55747938884343	8.11765143823003	0.833097803828922
CLEC2D	6.18758076908902	5.83453608764553	5.31823865303234	4.27551336633171	0.832705876676469
HSP90B2P	3.0271825272644	2.64257113354028	1.98574378336882	1.1296885909615	0.83096680979627
HERC2P2	8.31554715170579	8.05928752134689	7.64218044167507	6.44038604363252	0.830383997075273
NEK1	7.30914771496977	6.72399881585509	5.78306850982318	5.52082367773768	0.830219471104214
GOLGA8N	4.48348329867296	3.74265517688848	3.14764668055693	2.5427019396945	0.829648473819925
EXT1	11.2174478404083	10.5153642540771	10.2942526565854	9.21547001002335	0.829433206361185
IFNAR1	9.13893713846644	8.48403126514493	7.50027179333677	7.40622273640467	0.82939356175961
SMARCA2	9.59201419540625	8.93551410698578	8.13599303841128	7.73567871920431	0.828455481953631
RAB11FIP2	8.52551165999489	7.94968394526229	7.1628435099019	6.65750495817131	0.827753110315943
ACSL5	4.91988306156494	4.19339682735382	4.14159006153002	2.92339087500268	0.827602542058187
RASA2	8.73382492057035	8.67219147066424	8.2544064489491	6.95431459236433	0.827455028495804
SLC13A4	5.53840631718638	5.13120619674107	4.5383657206182	3.63301468856282	0.827249887068323
LOC100996251	4.50031641906956	4.28205661536462	3.31456983520831	2.74064944437045	0.826206769745908
ERI3-IT1	4.74173096471279	4.63786782713939	4.303044082654	2.95224587680054	0.825811454669976
RBP5	4.6593436347168	4.5243640471036	4.46715148539402	2.90663147920406	0.825767917334875
SYNJ2	9.23723104540242	9.01419926458806	8.37578568293541	7.39994458104418	0.823261237427373
SLC14A1	2.58403006278583	1.88472653078887	1.65485988555054	0.597576430532861	0.822892410983669
C22orf46	6.35680221376341	5.57495334495353	4.91739661180301	4.46593311690375	0.822834941570654
FGL2	3.92047833962512	3.62698827545643	3.12018539219648	2.05192134250227	0.821430842930077
EVI2A	5.05969925670654	4.82049261034683	4.37428794105242	3.21266518029418	0.820168603639892
RABEP1	9.02523803951819	8.87571838028299	8.39675174947901	7.21850229077624	0.818824930348579
TSHZ3	7.43202662083537	6.71790290508103	5.73140374589742	5.76843109242849	0.818824831938187
LOC101929319	1.0052650575186	-0.0795269012669203	-0.579674279622322	-0.845390479988137	0.817569147696956
MANEA	6.56537868704367	6.53071895287673	6.1771486717666	4.82778790668518	0.817358862843704
APC	8.89143856935203	8.45960246959095	7.51633196335054	7.1260197595925	0.817243837415887
DCBLD1	7.45380624944876	7.42415432351041	6.32944715929818	5.814723789667	0.816764168133916
LRP1-AS	3.44696114696599	2.82019468074241	2.05684125173227	1.60314908447644	0.8162239006389
PSMD6-AS2	5.98369938932667	5.47730299434202	4.76494242937491	4.11876203157091	0.816008446299773
GOLGA5	8.75115038926813	8.51421768575802	8.08103637413985	6.9165760295065	0.814807021401782
SLU7	8.30279264382788	8.12330961668611	7.96454422821628	6.52540919067722	0.814213319894186
DNAJC3	9.76071546617442	9.11336031407981	8.73864091724822	7.81405904260655	0.813256128742862
SLC17A5	9.13102864263279	8.43135507503652	7.79068225314762	7.25105285716477	0.812155330697982
FNDC3A	9.95196355140629	9.70976965504159	9.39326732985228	8.13095788435141	0.809995188060907
BRD7P3	4.30766616489068	3.57032833974714	2.84445791684403	2.4813930759953	0.809547342599091
ZNF638	9.75137465881641	9.7341003413519	9.34975133134618	8.03585240594709	0.809460566111057
FPR1	1.11050349458336	0.632703290172711	-0.326536489023822	-0.61834706520518	0.808945948233318
GNPTAB	10.1081172294708	9.13043456771513	8.74385121777519	8.18926836890563	0.808386702221889
BTN3A3	7.24842500257492	6.94719266495522	6.67195369190341	5.41044529547161	0.807773787493963
SBF2	10.0613766619876	9.53302296789388	8.99887455246678	8.17249324443126	0.805978217670768
SENP6	8.93138564884078	8.84736547382771	8.23673253218196	7.18490444337382	0.805335879149654
DYNLT3	7.33880218766372	7.1351481432697	6.69009431194835	5.5383634599962	0.805095992348497
ZNF277	7.10004866459051	6.80347099450526	6.47544214053222	5.26737628628007	0.804331640784122
CECR1	3.41984089363572	2.90726185199614	1.90019526770109	1.74829770528196	0.803459737682593
ZNF726	2.36477684988754	2.22028892236284	1.18369964284797	0.709048414163127	0.803166430447643
MIR1302-5	1.47090174155334	0.885663831931017	0.149746987196249	-0.352407571766143	0.803065156756742
TLK2	8.34517834928382	8.25083374626197	8.10369498254364	6.64077586230203	0.802406355700354
BAZ2B	8.32483937159576	8.09466571429713	7.69294419781068	6.52063879245602	0.802114499507801
TTC39C-AS1	2.28602539359233	2.39507114930684	2.2130059307795	0.70151050345922	0.801759735811052
OR1J2	1.27893342828981	0.75733395085994	0.163544132759999	-0.584194986355838	0.800978922559772
FAM126A	10.1696935364227	9.77559836528477	9.04920944045996	8.35972017134694	0.800757275849048
ISG15	8.40153837604269	7.7168633229634	7.06831714980319	6.55648615015591	0.799975769255328
ARHGAP21	10.5903996041717	10.468189594452	9.91536029959259	8.83867851728792	0.798921687632625
SNORD114-13	2.15932424756458	2.1436590437725	0.982483408076188	0.607918537005671	0.797871441323289
PAXIP1-AS2	4.32444555766419	3.71327396330561	3.34463611469798	2.41895246059218	0.797522907119119
MIR145	1.72255067657503	1.20346229489723	0.587667985329021	-0.125419694455942	0.797184105433826
LINC00475	0.94763186393144	0.0112528358458635	-0.57938183755274	-0.853653918120581	0.797148312321183
MAP4K3	8.96438404539041	8.56676143952184	8.00922828069075	7.12571787196202	0.79682494930297
TANK	8.31220455818379	7.88357892840081	7.3107201368278	6.46947105089513	0.796760423239982
ECE1	10.7208712671548	10.2762742843789	9.90969770028551	8.85481263715056	0.796113368511139
OAF	8.31567973386884	7.98235245709955	7.04150566808	6.6118876530048	0.795061432465563
JAZF1	7.36132443170119	6.82300445183643	6.0550702269113	5.57516209818403	0.793914859799577
SNORD114-11	1.15160360005403	0.40584835443866	-0.347048188008239	-0.606720724865489	0.793378412771293
PRICKLE2-AS2	3.00140768114061	2.48787199350612	1.43033334072333	1.41109495421665	0.792637735927441
LINC-PINT	9.72751339609342	9.26701073582802	8.18141267362988	8.14832127832217	0.79201337238138
HDX	5.97110437993839	5.67879604239298	4.89678456578236	4.2189070618883	0.791208904351652
DST	12.8705945507025	12.2490366661314	11.3572101550164	11.1803835035381	0.790681229987613
SUCO	8.3550586151203	8.31067658493982	8.28685559510818	6.73815450230652	0.79019346477866
MPHOSPH8	8.03946071721819	7.63759500257885	7.10412524871692	6.21183000602525	0.790051111824834
ERGIC2	8.07149035517139	7.83395447445819	7.41650790514375	6.28985592222576	0.789909975091025
TMEM30A	10.6694163886775	10.1372241131419	9.47261136106533	8.85750018789354	0.788266896497071
ADGRL2	8.91387056744092	8.18637759912191	7.6991503326349	7.04629737525718	0.788247592552455
FADS1	10.2625979971035	9.5925284871439	9.32130362363025	8.362718965685	0.787900560130137
UPF3A	7.26417441782545	6.76705523084096	6.30279250773224	5.41199245270926	0.787782776838447
LOC286437	4.84357554033081	4.01780250453916	3.77671979493977	2.92923278125609	0.787725081115181
ZNF540	2.69625584563226	1.95213404923211	1.30676407892229	0.894797880329749	0.787074421503143
ZNF248	6.8553604801241	6.56313149297914	6.49018347858827	5.09569536954682	0.786260166875286
PRRX2-AS1	1.70046857146508	1.47527123115041	0.541954762632783	0.0323897667705162	0.784644188028165
RBPJ	10.305184923963	9.52223323043067	8.87595113807828	8.52288265848406	0.783866665664473
LOXL1-AS1	5.90096670653119	5.45159842835909	4.48316295566507	4.25285039169913	0.782958848955987
ADD3	9.15216837112231	8.73178621406532	8.17061200139658	7.34134378199664	0.782900174089442
SLFN12	6.53114106861042	6.25784609719499	5.85442610099887	4.75138868379717	0.782570817641978
LOC100505715	3.59915796242174	2.91461715569403	2.32309321721505	1.78109359730382	0.781602797725588
KIAA1549	8.2952916133514	7.65285371201183	6.9275716828949	6.53227667161803	0.781536468608402
ZNF595	4.64334453497259	4.49093984153097	3.58890101267798	2.9871790381551	0.780758307795092
ARFGEF1	9.91206528914008	9.81131892127237	9.67117927717701	8.24935970654754	0.780688390434922
CRIM1	11.9924034067901	11.3867645050955	10.4852180727596	10.3408537060768	0.779614165459314
LOC100335030	3.66383448215588	3.67319516998884	3.54444912871605	2.07365482874725	0.778960446922202
PTPRK	9.86327748267301	9.85208116566559	9.64547003322605	8.24374207285265	0.778071572255299
KATNAL1	8.45904032291011	7.97996550095893	7.24776619320734	6.70208449331882	0.777306015618584
GPR173	5.88150054989582	5.35125811688443	4.49505263317659	4.18829929852043	0.777280729695134
SP9	0.122247426620096	0.468889313335418	-0.796104830281849	-1.19739805234498	0.776893154066316
SH3GL1P1	3.97748274785268	3.79148566698635	3.10857284864643	2.26362166502421	0.776831168214429
CFL2	8.9623178787804	8.32653468993748	7.39974681192512	7.35474680415862	0.776502083525071
KIAA2026	8.62588637734736	7.95763890524925	7.32912700783945	6.83561449656725	0.776248109559164
TMSB4X	12.1791016977087	11.29388175263	11.3062564509834	10.2804064597527	0.776217875850222
TRAF5	7.15465787931378	6.86792334279681	6.17534685613946	5.41588709085362	0.776178739684609
EOGT	8.32098199327212	7.77425150372689	6.78525373450698	6.73614831673244	0.776061609006618
PGM5P2	4.63997057436159	4.16788413727067	3.48849117273612	2.86808453800466	0.775903169067055
ZNF438	5.93996868438504	5.54111238517804	4.43995057642551	4.41428166784139	0.775662363807536
DCAF6	9.64476888968201	8.97990774477861	8.32800301806106	7.86730993394524	0.775154007339661
RDH10-AS1	4.91584718146437	4.75940057611986	4.64541642482896	3.23948555327189	0.77500388826745
GPC6-AS2	1.40833310235284	0.833472767186995	0.6675779883249	-0.443246634617756	0.774542602540347
MEF2A	9.2646548069355	8.80661692396155	7.99184898958811	7.55146965096479	0.7744897328366
KIAA1033	9.88430566414486	9.47284111369999	8.45181813170648	8.30312523545896	0.772133834355919
KCNMB3	4.3463984930394	4.08682708048631	3.27008842018248	2.66151916348761	0.771014498565966
KIF5B	10.3872772284196	10.1884641622426	9.81354159128615	8.66319928380888	0.770899435922148
VAMP4	8.09145648330059	7.57340838339198	6.93286490602418	6.319549905163	0.769684649629776
CALHM2	7.62178490033287	7.15283373330938	6.47082294215113	5.86719997705767	0.76949931977863
GOLGA6L4	2.13675741194846	1.7353844242579	1.13307084082932	0.369703882976707	0.769283177623923
AKR1B1	11.0215227659672	10.3771888335985	9.60928815050877	9.32712071671691	0.766621598306382
PTK7	11.23581201233	10.8033046373152	10.4469608085997	9.4393309717381	0.765909913820406
SNORD114-31	1.16084571928135	0.691306183054035	-0.229823835817857	-0.46454926874854	0.765719510257412
ZNF235	5.40641826677802	5.04668240530989	5.05675530160732	3.67607494477777	0.765435965810233
PIK3R1	9.39872091033934	8.89023637008268	7.94038137371268	7.80397880404776	0.765359326953475
ZFYVE16	8.90987726457174	8.73411417383703	8.22935781847162	7.20741466990293	0.764980196875079
CEP295NL	6.32204376016351	5.74530869909398	5.03284688693241	4.59177977674346	0.764920277170247
LINC00710	0.822281018203273	0.0489454538054799	-0.61557546577737	-0.893267562102575	0.764583351426793
SSX2IP	7.47907920516162	7.34361207024996	6.94497439634048	5.79795320184842	0.763404375347971
CACNA2D3-AS1	1.28939887516537	0.813956460123584	0.327194816907469	-0.497906573855808	0.762946958079715
P4HA2-AS1	5.27281118704717	4.35396673459185	4.34652485759992	3.40670223259799	0.761865917038583
HOOK3	9.64734974936562	9.41777044782086	8.81969535587045	7.94103563312989	0.761561375888014
PKIA	5.52829152628162	5.5344286841564	5.26946461716643	3.94231249205511	0.760960534441475
HCFC2	7.71295124657212	7.06479244083441	6.20107357028522	6.10979907847212	0.760610197031977
TPST1	7.84543075772863	7.41335373526628	7.03126039494145	6.06253258452973	0.760341836590614
NFAT5	11.3479799868892	11.0419629647504	10.594082385802	9.60878904126653	0.758956555565982
SECISBP2L	9.47425315368832	9.03637353029074	8.36646698077034	7.74822405985299	0.757651709494813
CACHD1	8.53749195787838	7.6498367625363	7.50245591606072	6.69141037116401	0.756380950974703
GOPC	8.81163313072478	8.41153423018609	7.55216255008033	7.17222801208484	0.755686457065035
ZDHHC2	7.93400561918007	7.49711625925361	7.16260089746567	6.1583013486922	0.755645788349792
LINC00996	1.232383306763	0.54370013033436	-0.0801848012562761	-0.498025574014658	0.755008289838926
DHFRL1	5.77519928871666	5.17733721000474	4.67091072610046	4.00097525292719	0.753540089606755
CSMD2-AS1	1.05841954072493	0.0937872304768241	0.0652728030707601	-0.785383205589832	0.75353798162954
GRK5	7.99672070981765	7.13945269879523	6.4203492698315	6.4060087513324	0.753075655256627
CRYBG3	8.90266208381369	8.73485984459513	8.46938042899881	7.24010088002245	0.752546356935619
EID1	9.23054498475948	8.78890450242642	8.27251695844822	7.4794308380864	0.752198319206131
CYR61	11.932711145375	11.5692175843015	11.2409596633887	10.1868802976706	0.752122883158789
LINC00950	3.76360829346171	3.15968870071461	2.83222312842904	1.96094639928022	0.751948970449324
GAS6-AS1	4.10460141264232	3.91079232096293	3.12586451743893	2.4743301242302	0.75040570764487
CKAP4	11.5910914553355	10.639357625613	10.3026900769829	9.82089508697654	0.748037596803452
GINM1	8.21199912970637	7.7459766136159	7.38958680637455	6.44886004590833	0.747032482932288
CCDC47	8.82002395067901	8.69405790317109	8.42571097514245	7.18920559370676	0.747019343047247
