Row.names	res1_log2FoldChange	res1_padj	res1_change	res2_log2FoldChange	res2_padj	res2_change	res3_log2FoldChange	res3_padj	res3_change	score
C22orf23	-2.65454468648577	1.73770623337279e-08	DOWN	-2.10143559171033	8.34343364161071e-06	DOWN	-1.3233410243111	0.00679784071810169	DOWN	-0.00786263786357155
PLEKHN1	-4.01936439132404	1.23070916047595e-07	DOWN	-3.12915726790121	8.90204701997945e-06	DOWN	-2.00974334672244	0.00409631591680759	DOWN	0.00012230212084674
PUF60	-2.66258964195767	5.2057857747042e-10	DOWN	-1.95364946495409	6.75171801679719e-06	DOWN	-1.3323090830414	0.00298213858327882	DOWN	0.002028524125127
LOC100130476	-3.78188921247849	6.88514322080793e-05	DOWN	-2.36544043054137	0.0112448391049852	DOWN	-1.89296552583342	0.0476516352653603	DOWN	0.00404183918834589
AAAS	-2.03261839595637	1.23675810551162e-06	DOWN	-1.53226553309874	0.000295849919053061	DOWN	-1.01848564606496	0.0207575099467149	DOWN	0.00435289617354329
HIST1H2AG	-2.77309649408368	7.2525432671943e-05	DOWN	-2.09947792562336	0.00344949300605895	DOWN	-1.39081694323885	0.0660093734884226	NOT	0.00853739239402307
NME1	-1.82744547246742	2.98339832885634e-05	DOWN	-1.45179144531691	0.00106364083855547	DOWN	-0.922118775811809	0.0472291914314542	NOT	0.0167920791562017
ALKBH1	-1.74621339545594	6.65525992167838e-05	DOWN	-1.6767598381447	0.000120638309902017	DOWN	-0.881743330573952	0.0546610380123158	NOT	0.0172732656919605
E4F1	-2.16289140125371	1.55393433524582e-07	DOWN	-1.53750485922247	0.000167148370210072	DOWN	-1.0914143397587	0.00927794009988633	DOWN	0.0199372782636837
PSMD3	-1.96994012129932	3.19355955205312e-06	DOWN	-1.49801612176146	0.000542919320296314	DOWN	-0.995805188015137	0.0281115935335616	NOT	0.0216702547309509
APEH	-1.72109572709948	2.46938275974638e-08	DOWN	-1.54012058486118	7.02537688877025e-07	DOWN	-0.871610980632831	0.00733462746317502	NOT	0.0221262341661783
VPS72	-1.79170764820675	1.27544296435932e-08	DOWN	-1.57850783742183	5.39183937808817e-07	DOWN	-0.91076179709573	0.00537305511129888	NOT	0.029815945984712
MTFP1	-3.28689865125258	2.71560383616726e-05	DOWN	-2.02783061457867	0.0089126932793859	DOWN	-1.65988500377768	0.0366143078914486	DOWN	0.0328713563027923
NSMF	-2.63147634296096	1.5761426082193e-13	DOWN	-1.93124423546718	6.74928209836887e-08	DOWN	-1.33377502929282	0.000275857542940388	DOWN	0.0360737156246826
MRPL12	-2.88714718090153	1.79308366675234e-10	DOWN	-1.918060903687	2.22158276411393e-05	DOWN	-1.4621734291708	0.00156462847335549	DOWN	0.03719967744007
NUP50-AS1	-1.93146436003381	1.18357482804093e-06	DOWN	-1.18345250402529	0.00204536888509647	DOWN	-0.985643026562355	0.0115798951874231	NOT	0.0398216930909014
GRPEL1	-1.82463164285157	6.98667550573134e-06	DOWN	-1.24338284440389	0.00262675951086461	DOWN	-0.9328033455914	0.0290197548546677	NOT	0.0409750483312266
PNKP	-1.41188418955099	9.38974734111849e-06	DOWN	-1.21174209708537	0.000123545042346994	DOWN	-0.73152488087825	0.0253123258983478	NOT	0.0511655722055058
NELFE	-1.34636212337057	2.13041080300307e-06	DOWN	-1.1297557280265	7.88416086933457e-05	DOWN	-0.698917901296558	0.0194295154709993	NOT	0.0514736792225439
MRPL23	-1.90804156792148	4.22137948176846e-07	DOWN	-1.73640207706893	2.94381125009922e-06	DOWN	-0.98025609114295	0.010057042926803	NOT	0.0524706143644189
C8orf33	-2.10596046860471	7.8362574802315e-10	DOWN	-1.48281786604954	1.47465343137427e-05	DOWN	-1.08019015930651	0.00207384129220895	DOWN	0.0544198500083115
PUSL1	-2.73385994737948	2.88320624529102e-06	DOWN	-2.30869234218395	5.61340611832389e-05	DOWN	-1.39451575723403	0.0175431545940902	DOWN	0.055171567088582
ETFB	-1.61366463593343	1.29379771783764e-06	DOWN	-1.3550669995475	4.52301084900988e-05	DOWN	-0.834996325436396	0.0154357054113245	NOT	0.0563280149393601
RNF126	-1.63828048380647	6.11724436060793e-06	DOWN	-1.16119571977028	0.00145330853339636	DOWN	-0.848626368920809	0.0242970717251959	NOT	0.0589722540351454
ECE2	-3.41855117379779	9.93154424880093e-07	DOWN	-2.06491489200719	0.0022498897470762	DOWN	-1.73883252688384	0.0114291328743571	DOWN	0.0591138799698996
EXOSC1	-1.32946073564639	0.000949093527457999	DOWN	-1.1140373996978	0.00577866982350808	DOWN	-0.69469111642843	0.101284272399095	NOT	0.05992149721047
PACSIN3	-1.90793251946759	0.000430981579757702	DOWN	-1.62431140597719	0.00320421877674329	DOWN	-0.984044912305531	0.0926036296333277	NOT	0.0601573051434738
METTL2A	-1.52896411440273	8.70484716606983e-05	DOWN	-1.46117726189334	0.00017179089329212	DOWN	-0.795625766592586	0.0516483813332054	NOT	0.0622874187824465
NDUFA9	-1.56800312415603	2.73000769221507e-05	DOWN	-1.50268466229441	6.09232895946089e-05	DOWN	-0.815565774760663	0.0392530174339426	NOT	0.0631284253652939
RHOD	-6.12005367118007	5.8096216365681e-29	DOWN	-3.7808630899549	5.20627073188015e-13	DOWN	-3.09540678194452	4.41831575575153e-09	DOWN	0.0707598927089634
C12orf10	-1.39362637268673	0.000122868695481791	DOWN	-1.14170097871659	0.00168215111465711	DOWN	-0.733592623198588	0.0532889517501133	NOT	0.0735588737104447
PGAP2	-1.71157154840294	8.19002754790734e-06	DOWN	-1.43183932673368	0.000166197477798409	DOWN	-0.892655657397145	0.0232058673800537	NOT	0.0737397663913502
SAC3D1	-1.76655109519054	0.00577343143225758	DOWN	-1.35667972158622	0.035921318092474	DOWN	-0.920299422525452	0.176316020931131	NOT	0.0740477498603633
PSMF1	-1.37585166235911	2.23580934454296e-05	DOWN	-1.11328813315472	0.000770260536151319	DOWN	-0.724996729652998	0.0369670631344321	NOT	0.0741417969468878
SGPL1	-1.73228909104623	2.93525205781414e-06	DOWN	-1.13785317879642	0.00286694416249549	DOWN	-0.90423959706654	0.0214940849689607	NOT	0.0761901030868526
NABP2	-1.24727462005067	0.000311819113244233	DOWN	-1.09420687729215	0.00166966147914348	DOWN	-0.662294368087274	0.0707766116258644	NOT	0.0773141161238726
KATNB1	-2.32506767053951	2.94298848987578e-07	DOWN	-1.93528485030045	1.91049342992176e-05	DOWN	-1.20246547621449	0.0102691063136949	DOWN	0.0798632818894629
MTSS1	-2.1130402403485	4.48012338185618e-06	DOWN	-1.4549991404957	0.00164113767527686	DOWN	-1.09728555316999	0.0210143853087602	DOWN	0.0815308659914873
PARL	-1.60537486471549	3.37796890644646e-06	DOWN	-1.32885011690378	0.00012436926234074	DOWN	-0.843781715858313	0.0192289419924876	NOT	0.0821885670011326
DGCR6	-3.59162339054522	2.46558788352387e-08	DOWN	-3.30644291796069	1.90991866880559e-08	DOWN	-1.8369361305079	0.000521216696764453	DOWN	0.0822488704705782
NDUFB11	-1.40217458416051	0.000224770192583793	DOWN	-1.26462777995609	0.00102117674190982	DOWN	-0.742440677548924	0.0693931500016823	NOT	0.0827067709373364
ATPAF2	-1.62296271568812	2.55910735111565e-05	DOWN	-1.31116936044164	0.000558812044482482	DOWN	-0.852994753188829	0.0292669272638241	NOT	0.0830267906895381
NME3	-1.15250135202606	0.0170723991194469	DOWN	-1.03939394107469	0.027997622597883	DOWN	-0.619002245430594	0.212738475108536	NOT	0.0855031388351286
COASY	-1.6079803839274	7.74153420959269e-06	DOWN	-1.23510882192862	0.000747685130296224	DOWN	-0.849589116055996	0.026075788147112	NOT	0.0911978481845881
PLEKHB2	-1.25844905705203	0.000423840166850165	DOWN	-1.11798489918195	0.00214204233052105	DOWN	-0.675155468775949	0.0818438095613165	NOT	0.091861880499873
PDXP	-2.0288548776923	2.13459689078438e-05	DOWN	-1.92565980532948	4.70862331657956e-05	DOWN	-1.06179531157962	0.0300665172531673	DOWN	0.0947357454669455
RAD23A	-1.37887439259558	7.28281294919674e-05	DOWN	-1.19779609576587	0.000693457796278379	DOWN	-0.736958721891655	0.0480256898692094	NOT	0.0950430511877278
BCL7A	-1.647119628903	0.00171353770565644	DOWN	-1.27274500030692	0.0173378115188342	DOWN	-0.872641093355534	0.12057093671579	NOT	0.0981625578080647
STK24	-1.9522245463273	6.71412250266272e-09	DOWN	-1.5377419378252	6.98597700605033e-06	DOWN	-1.02553920886161	0.00388351151192378	DOWN	0.0988538713959208
CLCA2	-2.10450919849991	0.00669335108378655	DOWN	-1.98305511443748	0.0119032782445194	DOWN	-1.10238775042751	0.196720452417036	NOT	0.100266302355119
CYTH2	-1.54093703322665	1.75575567682204e-06	DOWN	-1.21354423554201	0.000173134439201986	DOWN	-0.820946447395992	0.0141598699049469	NOT	0.100955861565335
ZBTB39	-1.59042402300135	0.00052225808156669	DOWN	-1.12540312367222	0.0163263112548961	DOWN	-0.848583956044295	0.0815898216652949	NOT	0.10674388908724
ERI3	-1.0720947880991	0.000243282440989772	DOWN	-1.00947906209228	0.000590528810980058	DOWN	-0.591467314889056	0.0567447292316181	NOT	0.110839841679012
ITPK1	-3.24021456722915	4.19287417981211e-20	DOWN	-2.49345913317499	1.1898886919385e-12	DOWN	-1.67603921026494	2.75479390223621e-06	DOWN	0.111863853300738
RNF167	-1.99586522290944	4.57552155908417e-07	DOWN	-1.79466241370301	6.54352152621899e-06	DOWN	-1.05494014152399	0.0112705658241414	DOWN	0.114015060138543
FASTKD5	-1.48564524283449	0.000149693432829109	DOWN	-1.14012940087775	0.00411613374088223	DOWN	-0.800911597543943	0.0528202471313318	NOT	0.116177952253395
ZNF296	-4.35722734097315	7.89520307192866e-05	DOWN	-2.60582490482201	0.0123978770053285	DOWN	-2.23718717468513	0.0345501141539882	DOWN	0.117147008397103
EIF3K	-1.66680518116567	2.6012735444617e-08	DOWN	-1.5129093051582	5.09141112328294e-07	DOWN	-0.892695623128671	0.00445044568565126	NOT	0.118586065091674
PLEKHJ1	-1.49400928186384	2.5861805779831e-05	DOWN	-1.41355901410405	4.59964142712881e-05	DOWN	-0.809798533601321	0.022321358216469	NOT	0.125587785338797
RTKN	-3.44230406732339	1.43836719449537e-09	DOWN	-2.13234753255812	0.000202325887069678	DOWN	-1.78435676135215	0.00228158547590182	DOWN	0.126409455380919
ARHGEF34P	-2.27602755305701	1.03720670332879e-09	DOWN	-1.47061464915125	2.29250496276092e-05	DOWN	-1.2021165598455	0.000575234318175155	DOWN	0.128205566633998
ICT1	-1.94361248941231	1.07674334760529e-05	DOWN	-1.36619637273908	0.00177126516201086	DOWN	-1.03605552530917	0.0206235875172245	DOWN	0.128498561206034
WDR18	-2.93851282295825	2.8153747013719e-12	DOWN	-2.33340561734446	1.45086777010433e-08	DOWN	-1.53670498981198	0.000229881374326382	DOWN	0.13489715666571
C6orf106	-2.05101203281476	2.26571777382881e-09	DOWN	-1.82772506149758	1.31641162909938e-07	DOWN	-1.09511734187464	0.00243114910724087	DOWN	0.139222650934521
ZNF672	-1.70307631525753	0.000228223855674177	DOWN	-1.54994961450559	0.000823774088296847	DOWN	-0.921860367342222	0.0582246714957416	NOT	0.140644419426911
LOC284454	-2.72352761973672	0.000632882100846808	DOWN	-1.97214651250776	0.0169268815730648	DOWN	-1.43290536104502	0.0978153481455132	NOT	0.142283102353312
TRIM62	-1.82441974928207	5.32156926500223e-05	DOWN	-1.5019778771821	0.000805358574852005	DOWN	-0.986779355603756	0.0330642488827051	NOT	0.14913896192544
TNFRSF12A	-2.46812705544152	2.37420957253184e-06	DOWN	-1.8208355977141	0.000667851782805433	DOWN	-1.31293791966995	0.0181153544236152	DOWN	0.157748783898376
MIR5188	-3.48099780957585	0.00937441964735853	DOWN	-3.28152115470738	0.0108849588994028	DOWN	-1.81981640641781	0.139804108371326	NOT	0.158635003259764
TXNL4B	-2.00630682728205	5.53527840764755e-05	DOWN	-1.38855649160263	0.0057444019705516	DOWN	-1.0825221312473	0.0366622853352456	DOWN	0.158737435212542
NOP2	-3.0748674708871	3.99407474045875e-09	DOWN	-1.88864359728571	0.000416828048064618	DOWN	-1.61681087721587	0.00303632419180546	DOWN	0.158754283544644
MRPL55	-1.57130914847479	0.000221173396065074	DOWN	-1.56471457371725	0.000189012610967919	DOWN	-0.865283266800638	0.0444411845433635	NOT	0.159257385126485
LIMK2	-3.75937174031833	1.58993675120399e-16	DOWN	-2.83300601566757	4.78926130786532e-10	DOWN	-1.96291373627708	2.35798330793774e-05	DOWN	0.166455732235824
PRMT7	-1.29961380019583	0.000221390277051518	DOWN	-1.14886712922012	0.00100645203289867	DOWN	-0.734522597748564	0.0423280290832665	NOT	0.169431395301297
CNDP2	-1.73042072456529	4.71453679693751e-05	DOWN	-1.43082883844407	0.000969804279533384	DOWN	-0.951088495162627	0.036477275019591	NOT	0.171756265759963
STK16	-1.55711495346002	1.88547429085763e-05	DOWN	-1.53093362913895	2.23292586744668e-05	DOWN	-0.867057983324724	0.0205715720927843	NOT	0.177001013189428
HRAS	-2.7382129292599	1.05033332462094e-07	DOWN	-2.1479078405548	3.2484079918143e-05	DOWN	-1.45769003003999	0.00628559871743024	DOWN	0.177167130820077
COQ4	-1.69490224078808	0.000155457569189182	DOWN	-1.59534811693982	0.000389560338980337	DOWN	-0.93614338317979	0.0471998308976941	NOT	0.177384525571496
DANCR	-2.68443795149242	2.41554847062723e-06	DOWN	-1.90981028767493	0.000675082943155363	DOWN	-1.43397405326136	0.0127343245616612	DOWN	0.183510155030287
RAN	-1.74159036045639	1.25753103218212e-08	DOWN	-1.4069789475842	6.11726013909189e-06	DOWN	-0.962592538778982	0.00281248258300606	NOT	0.183594717101578
SMPD4	-1.59819238658431	4.04512566978337e-06	DOWN	-1.32496010340622	0.000166652534564902	DOWN	-0.891521222626847	0.0149812408472135	NOT	0.184850058669387
SNAPC2	-2.4464201558712	3.42709816838361e-07	DOWN	-1.7021962756983	0.000426688008910755	DOWN	-1.31802638564548	0.0078289175240093	DOWN	0.189632615419765
DDX54	-2.24793038659718	2.18152440260531e-09	DOWN	-1.66277802151401	1.07254647057321e-05	DOWN	-1.2195281832987	0.00164161426258416	DOWN	0.19112598000023
LGALSL	-3.46742377111726	3.22878576245167e-05	DOWN	-3.24362695225501	0.000113359885409809	DOWN	-1.82956828018367	0.0387601875373184	DOWN	0.191712789250073
MRPL28	-2.35414234493768	1.60652686648698e-08	DOWN	-1.91921991167112	3.84326106560318e-06	DOWN	-1.27756754951769	0.00273794088650239	DOWN	0.200992754097707
MIER2	-1.12578383159661	0.00373951683326539	DOWN	-1.09899838885691	0.0048619482616272	DOWN	-0.66339422804901	0.108238912025642	NOT	0.201004624501415
NSDHL	-1.74282150722276	7.54074258132141e-07	DOWN	-1.56627220784543	8.14134819498217e-06	DOWN	-0.972308504548226	0.00729672571866877	NOT	0.201795501873694
UBL4A	-1.66937126233086	9.52792639496728e-06	DOWN	-1.23082948007502	0.00125313000817314	DOWN	-0.935623933770272	0.0173428337736019	NOT	0.201876605209688
HMOX2	-2.44511109274462	7.56253806569922e-23	DOWN	-1.74505238486967	3.85313013027619e-13	DOWN	-1.32379344567072	4.19656505623265e-08	DOWN	0.202475798596829
FHDC1	-4.3680987810918	4.23333931953711e-10	DOWN	-3.01071540177098	2.49960041078326e-06	DOWN	-2.28624675967791	0.000342341885795824	DOWN	0.204394738264012
THAP4	-1.94098710774389	6.53204028464019e-08	DOWN	-1.33501320712213	0.000239494060063295	DOWN	-1.07388461936656	0.00383613765736693	DOWN	0.206782130989218
NRBP1	-1.2825641327007	0.000682194339772902	DOWN	-1.22053855663501	0.00144055733938608	DOWN	-0.746469841957162	0.0662769429966708	NOT	0.21037555121362
LDLRAD3	-1.55486297403805	0.00133884674465153	DOWN	-1.33674265599452	0.00658796963952331	DOWN	-0.887045120856144	0.0863828587957891	NOT	0.219227267674244
HDHD3	-2.09673839510149	0.00014532768678137	DOWN	-1.87432680046841	0.0006212406092542	DOWN	-1.15892117104201	0.0407213741749222	DOWN	0.221103946982538
STRN4	-1.36704287924988	0.00017613017810626	DOWN	-1.10930142946769	0.00292305150714121	DOWN	-0.795580064723845	0.0406107875727627	NOT	0.22411725019781
SURF1	-1.10073628380797	0.00863508448140987	DOWN	-1.07271333168013	0.0105477735975405	DOWN	-0.663913216784001	0.133452084728509	NOT	0.227090149760032
FAM160A2	-1.35768962993909	7.60389003564708e-05	DOWN	-1.20902958407741	0.000360297003775306	DOWN	-0.792402280678352	0.0232589193742177	NOT	0.227114931417612
PICK1	-2.70648581028287	1.38091232558621e-07	DOWN	-2.14717993619855	1.99390654043624e-05	DOWN	-1.46715520470915	0.00413317179532232	DOWN	0.227824599135428
UBQLN4	-1.96607833902878	2.17091819699228e-07	DOWN	-1.43801323030745	0.000195017474757964	DOWN	-1.09755044659663	0.00568510196366025	DOWN	0.229022554164485
NFYC	-1.38586710474408	0.000518462334016363	DOWN	-1.13684571705546	0.00501632801436631	DOWN	-0.808951083805585	0.0553797120533667	NOT	0.232035062867092
NARF	-1.58328757131294	1.31380459047232e-07	DOWN	-1.53878630027179	1.85588906494158e-07	DOWN	-0.909409520001172	0.00243114910724087	NOT	0.235531468689408
FAM58A	-1.32853498381748	0.00688324596939283	DOWN	-1.18301078493926	0.0162160503488505	DOWN	-0.785099202233326	0.126858755016164	NOT	0.241663420649177
FBXW9	-2.47861001466163	2.86393724450337e-05	DOWN	-1.81079589442371	0.00169678621807378	DOWN	-1.36021793895948	0.0207233513557347	DOWN	0.241825863257333
USP39	-1.40876821844128	6.12889903207937e-08	DOWN	-1.10812069179951	2.30115340699241e-05	DOWN	-0.826056156809816	0.0021000964784504	NOT	0.243344095178352
BRD2	-1.54147933652015	2.76169289088432e-06	DOWN	-1.25798976563917	0.000176774487159834	DOWN	-0.892523505352933	0.0103944229822015	NOT	0.243567674185712
NOP16	-1.89104767170889	1.91589602499908e-05	DOWN	-1.26928972704314	0.00428082644942953	DOWN	-1.06896047965581	0.0183417259347157	DOWN	0.246873287602726
TTLL12	-3.8441084282733	2.14123763914546e-20	DOWN	-2.61026960171264	3.62359233644025e-10	DOWN	-2.04677433035844	1.27617693216086e-06	DOWN	0.24944023244357
MANBAL	-1.28414235875228	0.00107380922884531	DOWN	-1.27256924008909	0.00131579959728793	DOWN	-0.769252033060675	0.0665649035492224	NOT	0.254361707369074
DHX34	-3.00146742990072	2.46938275974638e-08	DOWN	-1.82891120298331	0.000790821168793834	DOWN	-1.62899364741408	0.00323332641331621	DOWN	0.256519864927442
PPP1CA	-2.18799348593822	9.01067376593556e-08	DOWN	-1.99096309481522	1.33957270026063e-06	DOWN	-1.22246111018203	0.00428298373976116	DOWN	0.256928734425841
HIST1H1C	-2.36540376053673	9.01379298462209e-06	DOWN	-1.88423554775802	0.000537564350309256	DOWN	-1.31130979636799	0.0207921669252747	DOWN	0.257215832199251
TYSND1	-1.94442814926614	0.000467458457576248	DOWN	-1.62065903917149	0.00414707221707222	DOWN	-1.10169193330486	0.0628955660919237	NOT	0.258955717343575
UPF1	-1.2399114449539	6.657020927837e-07	DOWN	-1.06968399919818	2.1997876719965e-05	DOWN	-0.7547801838002	0.00374992645403446	NOT	0.2696489226465
PRR7	-2.34876720370398	0.0005467249669497	DOWN	-2.10471817010789	0.00152834543412509	DOWN	-1.31080728881453	0.0522676824262229	NOT	0.272847373925075
AACS	-1.13042339322224	0.00527131132314073	DOWN	-1.01467464470332	0.013822949947668	DOWN	-0.702810921157358	0.104371273191362	NOT	0.275198449092475
ANXA2	-1.29104261084142	0.00017099502641528	DOWN	-1.16143794215591	0.000917061259146558	DOWN	-0.784602962899596	0.0328191536989966	NOT	0.278163314957776
SRP68	-1.1381728322986	2.01491490684542e-06	DOWN	-1.05140064977861	1.23531014003365e-05	DOWN	-0.708515419043901	0.00437274985021986	NOT	0.278858005789204
OSBP2	-2.5253935894398	0.0005847043384206	DOWN	-1.51015933157978	0.0480228916193991	DOWN	-1.40230373833323	0.0715814192402978	NOT	0.279213887226663
MARCH5	-1.86573485670019	5.1178326378789e-06	DOWN	-1.71635062085518	2.9339789733572e-05	DOWN	-1.07531323409763	0.0119369495298382	DOWN	0.284891611495079
WDR77	-1.88360559954753	2.56967071651041e-06	DOWN	-1.35607354890496	0.00085629926676569	DOWN	-1.08515478933485	0.00926320689180595	DOWN	0.286703979122171
FAM89A	-3.65153215841993	1.0475245221013e-09	DOWN	-2.96024284496421	2.72270935028167e-07	DOWN	-1.96945214568882	0.000678425862140679	DOWN	0.287372132957717
PWP2	-2.27867548106236	3.41035704273803e-11	DOWN	-1.58145259715498	2.17226786532296e-06	DOWN	-1.28333679186069	0.000140205479273247	DOWN	0.287998102659011
SENP3	-2.19199927655358	0.000205659030827529	DOWN	-2.07041077773118	0.000291120147173822	DOWN	-1.24074386292398	0.0296294180268528	DOWN	0.289488449294383
PSMB6	-1.87016911235084	1.9325203718982e-07	DOWN	-1.75796901529547	1.02800613032154e-06	DOWN	-1.08040965843088	0.00370406560983131	DOWN	0.290650204510921
CAPN15	-1.35899595044076	0.000245032036941089	DOWN	-1.06161537504713	0.00482428105382258	DOWN	-0.825986808905827	0.0334014455005382	NOT	0.292977667370894
EGFL7	-2.02872366106181	9.0421729790953e-06	DOWN	-1.83515640312432	3.68582678223284e-05	DOWN	-1.16377016944582	0.00973206509785355	DOWN	0.29881667782984
SRXN1	-1.77898062085865	6.64214385311286e-06	DOWN	-1.2967723681305	0.0013540479950847	DOWN	-1.04005771682803	0.0124300366445615	DOWN	0.301134812797412
H2AFZ	-2.04209085620911	2.39038178707712e-05	DOWN	-1.74057449952017	0.000406949225418273	DOWN	-1.17181727245773	0.0227560054312683	DOWN	0.301543688706354
CD2BP2	-1.77967336083841	9.15566177260779e-08	DOWN	-1.70014938211318	3.77802177251867e-07	DOWN	-1.04065619358525	0.00273398772788907	DOWN	0.301639026332087
ALOXE3	-7.24767786508181	3.01779432066881e-12	DOWN	-4.44311882442826	6.82749577631424e-10	DOWN	-3.77592365463524	7.44551081738156e-08	DOWN	0.304169444188676
ZBTB42	-1.44312868317495	0.00842780091533709	DOWN	-1.24316426467962	0.0208622099186855	DOWN	-0.874652774561012	0.114127336386148	NOT	0.306176865947075
NIP7	-1.98727839445781	6.05552006643174e-07	DOWN	-1.3528548966011	0.000779318374950959	DOWN	-1.14712297351179	0.00517392131598156	DOWN	0.306967552565776
FOXK2	-1.31046045781212	6.80081549929796e-07	DOWN	-1.12357657643469	2.44963924547283e-05	DOWN	-0.812595182459999	0.00305079654773873	NOT	0.314729907107873
ANAPC2	-1.38761484348443	1.29053672303692e-05	DOWN	-1.2570091975049	7.22663785249055e-05	DOWN	-0.852970718267144	0.00878298843189983	NOT	0.31832659304986
SCARNA21	-1.57547412746822	0.000373183016142095	DOWN	-1.44150992905965	0.000972417141463293	DOWN	-0.948357064660118	0.0353903097425525	NOT	0.321240001852014
UMPS	-2.03750531583999	4.43125818395322e-05	DOWN	-1.27210809584954	0.0139080672087599	DOWN	-1.17952050041778	0.0248702152942826	DOWN	0.321535684995564
ZBTB48	-1.61868302731709	2.8586977577386e-05	DOWN	-1.26351905471602	0.000933476917531923	DOWN	-0.972403326590155	0.0127161313368942	NOT	0.326123625863218
NAA10	-1.70483776087762	5.89291023233316e-09	DOWN	-1.2662748764905	1.41533062241783e-05	DOWN	-1.01591771635825	0.00060080662633449	DOWN	0.326997671838885
MRPL49	-2.43218168374771	4.0804565721349e-09	DOWN	-2.14146740594533	2.76258732344113e-07	DOWN	-1.37963378845853	0.00136242581804249	DOWN	0.327085893169343
BAK1	-2.91871806369346	3.08298399364882e-10	DOWN	-2.5613770495338	2.99800285629491e-08	DOWN	-1.62299927993414	0.000606083684783425	DOWN	0.327280496174806
ATP5D	-1.86848206625705	1.16896914576277e-10	DOWN	-1.82595580809592	1.8816835570206e-10	DOWN	-1.10112791941766	0.000152718849979341	DOWN	0.333773772578267
PHF5A	-2.0233912722588	1.60270761073899e-08	DOWN	-1.37308223826614	9.8320340826487e-05	DOWN	-1.17913418911271	0.00095675408782399	DOWN	0.334877105966617
STOML2	-2.34391319711999	2.1698240540519e-10	DOWN	-1.90980215058714	2.84809248557304e-07	DOWN	-1.33944656524782	0.000448598906961433	DOWN	0.334979933375644
ICAM3	-1.5975562707202	0.000782476683633695	DOWN	-1.15935046276022	0.011650844311901	DOWN	-0.970906229071574	0.0377478087590265	NOT	0.344256187422945
PNPO	-1.68828072177631	2.70842706238993e-08	DOWN	-1.44006575889005	2.26139968244551e-06	DOWN	-1.01772725197997	0.00110442302382997	DOWN	0.347173782183628
IGSF9B	-3.2471871661143	0.0020086191292213	DOWN	-2.8683531688762	0.00456101062469603	DOWN	-1.79733585928585	0.0757234222685711	NOT	0.347484552457397
TXNL4A	-1.12627104033356	0.000130955743599983	DOWN	-1.01044362844549	0.000641408479267035	DOWN	-0.73692395815642	0.0157937026357065	NOT	0.34757687597928
MMS19	-1.18065702605439	3.25969033888936e-06	DOWN	-1.04133586343905	4.66490970256407e-05	DOWN	-0.764146247248184	0.00368358431402355	NOT	0.347635468441979
EPHB6	-2.74552805388045	0.000118858907017519	DOWN	-1.66889584600031	0.0185468400571693	DOWN	-1.54812980107882	0.0316416300756621	DOWN	0.350731548277188
PDCD2L	-2.72875000886699	9.24226938484735e-05	DOWN	-1.57238387565709	0.0194201139084463	DOWN	-1.5402854435116	0.023373913785055	DOWN	0.351820878156214
TIMM10	-2.12829762355852	0.000107642880732905	DOWN	-1.546740227719	0.00545465785033873	DOWN	-1.24111330857039	0.0298846268070515	DOWN	0.353928993582262
MRPS16	-1.15243810026452	0.000582869903720331	DOWN	-1.13780477809071	0.000758171067409326	DOWN	-0.753902769462633	0.0330077832626131	NOT	0.355367438660747
GTF2F1	-1.32685359163201	4.13805793324269e-05	DOWN	-1.28946613687597	7.45913227029394e-05	DOWN	-0.842242834853864	0.0129299098486883	NOT	0.357632078075714
POLRMT	-2.46077340284843	5.21418726223018e-07	DOWN	-1.91089239347207	0.000116450934288646	DOWN	-1.41003220987082	0.00571079663299532	DOWN	0.3592910168932
PWWP2B	-2.86600708284426	8.14209480051083e-10	DOWN	-2.28295888218192	5.41414999236254e-07	DOWN	-1.61272356968684	0.000465730616142531	DOWN	0.359440056529417
EDC4	-1.53939885946707	2.2745664715202e-06	DOWN	-1.33257894036445	4.95790843249439e-05	DOWN	-0.951054098832429	0.00495629939014862	NOT	0.362709338197787
TRIM41	-1.39269510135278	9.9525225735802e-05	DOWN	-1.28956587249131	0.000328498353467363	DOWN	-0.877739426845866	0.0182454984138775	NOT	0.362783752338954
EIF2B5	-1.68411897005043	1.52516237159066e-07	DOWN	-1.20985783330373	0.000192296782189235	DOWN	-1.02415704062839	0.00193262997253193	DOWN	0.36419511120636
TMEM177	-2.05660473882933	0.0053757995002466	DOWN	-1.52529178153801	0.0434653486665831	DOWN	-1.21201910743959	0.120558761717911	NOT	0.367433476049843
AGK	-1.26025865923672	2.57194111464238e-05	DOWN	-1.05044001995047	0.000440410474751412	DOWN	-0.814052505270066	0.00776228108121368	NOT	0.367846351303416
ATXN1L	-1.58428541724407	9.01077906462664e-06	DOWN	-1.26980282529862	0.000476913077049439	DOWN	-0.976224455568849	0.00913327741563071	NOT	0.368163493893631
CBX6	-1.22748451303019	0.00024998036036956	DOWN	-1.16510210438266	0.000602333852942628	DOWN	-0.797860247336085	0.0244478037816077	NOT	0.368235981641982
NOL12	-2.15979139712831	5.88889550253064e-07	DOWN	-1.66146100859899	7.85676130103676e-05	DOWN	-1.26541060633221	0.00291266675655433	DOWN	0.371029815536106
C1orf159	-1.41127563702829	0.00764405112716634	DOWN	-1.08538226934482	0.0385103489367825	DOWN	-0.89199975147563	0.0966317077103733	NOT	0.372723865922971
