case1_rep1	case1_rep2	case1_rep3	case2_rep1	case2_rep2	case2_rep3	case3_rep1	case3_rep2	case3_rep3	control_rep1	control_rep2	control_rep3
LY6K	2.700792	4.21307	5.097229	3.300425	4.003922	4.47091	4.590466	3.897415	3.994213	5.824551	5.68328	5.302633
LY75	2.595284	0.2496015	1.055791	2.027176	0.1163357	0.906961	0.1703821	0.1943865	0.9127641	1.087761	0.3467558	1.193376
LY9	-2.81324	-2.803481	-2.786911	-2.807357	-2.825383	-2.804022	-2.821829	-2.327229	-2.803342	-2.838483	-2.637928	-2.838197
LY96	4.631179	4.151884	4.082796	4.507394	2.320147	2.977298	2.245202	2.317128	2.116973	2.144757	2.783202	2.506991
LYAR	5.335795	5.072569	5.189726	5.013205	6.798764	6.788862	5.689801	6.743581	6.668535	4.798509	5.102005	5.492479
LYG1	2.341013	2.184032	3.258991	2.809279	2.660328	3.012022	2.587544	2.821231	1.280988	1.957588	2.429712	1.553537
LYG2	1.825831	2.371509	1.393429	2.862324	1.7332	1.641825	0.5383104	1.773415	0.6283733	1.003569	0.7664581	0.6636389
LYL1	0.2775035	0.3229185	0.4006989	1.967992	0.7045984	0.3203866	0.2282875	0.2571592	0.3235672	2.620324	2.647389	2.737917
LYN	6.600959	7.296607	7.847589	6.985441	8.853327	9.042811	9.843426	9.416977	9.635652	7.569747	7.640255	7.544139
LYNX1	7.816246	6.64724	7.165405	6.751713	4.733926	4.977466	5.940661	4.852528	5.193576	7.212875	5.612312	5.879781
LYPD1	0.2393653	1.744563	0.3618285	1.942713	0.124816	1.417732	3.163765	0.2191108	1.746331	0.01039188	1.015729	0.2125907
LYPD2	-0.1020897	-0.0491172	1.519602	-0.07010532	0.4313827	0.778313	4.840578	1.991211	0.7852663	-0.6966964	-0.6853482	-0.6812318
LYPD3	4.483588	4.992326	4.551827	4.9372	5.876791	6.003985	5.970898	6.366996	6.163672	8.200779	9.412486	8.849655
LYPD4	-3.177682	-3.171539	-3.161108	-3.173979	-3.192505	-3.17188	-3.184449	-3.180462	-3.171452	-3.197999	-3.197915	-2.863915
LYPD5	3.856484	3.801172	3.77611	3.284504	5.23861	4.764501	6.668071	5.530762	5.808671	7.088868	8.576023	7.878987
LYPD6	7.043079	4.828613	6.727707	5.632437	5.05406	5.576044	5.576225	5.188375	4.90503	5.577405	5.39079	5.95702
LYPD6B	5.232574	2.646454	3.519127	4.225528	5.042201	4.96459	5.161285	5.196104	5.084896	5.610792	5.951792	6.107344
LYPLA1	8.203445	7.754166	8.125137	8.068196	9.611656	9.88211	10.09165	9.751869	10.18085	8.583385	8.632216	8.775095
LYPLA2	6.820137	7.128513	7.174591	6.813232	7.680579	7.801105	8.133884	7.975854	8.028097	9.05145	9.094527	8.844492
LYPLAL1	6.519446	5.726787	6.404264	6.476734	6.054092	6.249259	6.75889	5.947564	6.260684	6.586991	6.413862	6.031024
LYPLAL1-AS1	-0.009087912	-1.275466	-1.253966	-0.6398696	-1.316697	-1.276152	-1.300375	-1.292941	-1.27529	-1.383584	-0.8196127	-0.9957014
LYRM1	6.736586	6.593275	6.850392	7.064382	6.911578	6.605025	7.408598	6.340006	7.429673	6.487316	6.832407	6.950641
LYRM2	7.386815	7.604852	7.043958	7.603156	7.118465	6.677518	6.951153	6.724708	6.422719	6.609021	6.873824	6.435698
LYRM4	6.661933	6.617015	6.708568	6.652097	6.785291	6.781393	6.897815	6.921848	6.639981	7.433899	7.503283	7.514915
LYRM5	5.372169	4.31342	4.063598	5.22075	4.108439	5.002243	5.157438	4.425628	4.408474	4.642434	5.0427	4.474803
LYRM7	6.680814	6.319224	6.625162	6.567963	6.893251	6.661451	6.659851	6.832566	6.618602	5.687936	5.683164	5.615146
LYRM9	3.895214	4.841078	4.856066	4.162082	2.605662	1.951733	3.897781	2.614591	2.439828	4.237541	4.336351	4.536569
LYSMD1	5.950947	5.20407	5.516544	5.874808	5.783985	6.302945	6.351668	6.363055	6.612461	6.444768	6.302931	6.133955
LYSMD2	3.794472	4.060327	4.739893	4.42715	4.983746	5.174873	5.820844	4.950837	5.400874	5.311864	5.237462	4.988324
LYSMD3	7.631741	6.692438	6.900206	7.30784	6.446099	7.294691	6.513076	6.166858	7.181814	6.06053	6.054313	5.687496
LYSMD4	5.472082	5.167083	5.920662	4.391703	5.339839	5.104144	5.028696	5.085916	4.448742	6.180428	5.866303	5.760937
LYST	10.60637	10.45305	10.28273	10.22484	9.296129	9.964666	8.478993	9.383322	9.451203	10.29015	10.11236	10.07704
LYVE1	0.1382217	1.201183	0.2242651	1.678065	0.5345568	1.489479	0.105157	1.551425	0.7993381	-0.1235358	0.3962866	0.8602943
LYZ	-2.169919	-2.162776	-1.358505	-1.497483	-2.187056	-2.163179	-2.177437	-2.173057	-2.162673	-2.226282	-2.074782	-2.225352
LZIC	6.608518	6.57475	6.277857	6.562636	6.301335	5.966516	6.190406	5.921958	6.178983	6.188758	6.420672	6.061162
LZTFL1	6.973833	6.626666	6.818097	7.134992	6.559611	6.276973	6.294741	6.166195	6.533215	5.69556	5.888425	5.542917
LZTR1	8.209493	8.572929	7.999791	8.197448	7.89464	7.5734	7.582709	7.844858	7.101507	8.543654	8.620035	8.709045
LZTS1	2.884966	4.349333	5.478509	4.172731	2.988099	4.643625	4.499138	4.437249	3.935965	9.147942	9.068459	9.636291
LZTS1-AS1	0.5506592	0.5976446	1.845467	0.5788831	0.9352688	1.649994	1.43149	0.5297098	0.598318	2.758849	2.785003	2.96572
LZTS2	8.255235	8.55874	8.097477	8.321373	7.986187	8.028027	8.28543	8.057639	8.061372	9.153634	8.99196	8.725791
LZTS3	6.395934	6.366323	6.717727	5.977984	6.296746	6.964401	6.216902	6.725399	6.712399	6.653566	6.240552	6.472988
M1AP	0.8204351	1.279151	1.74809	0.2925998	0.6408755	0.3025685	0.2453195	0.7878876	0.3046193	1.262942	1.301907	1.578966
M6PR	8.967223	9.07586	9.084122	8.696126	8.973042	8.783966	8.904796	8.864293	8.975107	9.010323	8.976193	8.993315
MAATS1	-1.282322	-0.5194636	0.4550499	-1.272484	-0.7663278	-1.266856	-1.29989	-1.289611	-1.265705	-1.42572	-1.423779	-0.9466951
MAB21L1	5.471479	7.781957	7.371569	7.303793	5.772883	5.109886	3.212843	4.927349	4.895815	1.663808	1.959237	2.435841
MAB21L2	2.623173	2.747982	3.321155	2.876087	2.83583	2.525505	2.291204	2.364047	1.387212	2.633613	2.306658	2.744429
MAB21L3	1.689794	2.023869	1.276802	1.481011	1.414616	0.5617827	0.493812	1.640525	1.142718	1.486354	0.6317287	1.166703
MACC1	5.418935	4.375207	4.698424	5.177654	9.343106	9.76522	8.865131	8.943251	9.722876	8.211687	8.285817	7.871213
MACC1-AS1	1.896611	1.615502	1.119203	1.006138	3.142372	3.360874	2.257753	2.521925	3.268077	1.454139	1.780469	1.502907
MACF1	12.01297	12.13481	12.06683	12.12287	11.34165	11.43585	10.46012	11.26868	11.04796	10.76081	11.13736	10.88076
MACROD1	5.842809	5.368367	5.881832	5.418524	6.53425	6.613828	6.909732	6.797025	7.216125	6.646675	6.408559	6.72263
MACROD2	4.497808	3.34481	2.807609	3.577354	1.255818	1.595324	1.397053	1.45904	0.9685066	1.410825	1.823886	1.207294
MACROD2-AS1	2.584239	0.9563694	2.400855	2.2785	1.013409	0.2657378	0.7771493	0.2058373	0.2687548	0.443862	-0.1834604	0.6909981
MACROD2-IT1	-0.7318067	-0.6690646	-0.5572632	-1.302289	-0.8829942	-1.298643	-1.319549	-1.313172	-1.297892	-1.151501	-1.387204	-1.386864
MAD1L1	6.877406	7.230438	7.306814	7.080406	7.589882	7.275572	7.07966	7.446981	7.035988	8.931737	8.660311	8.556792
MAD2L1	5.743963	5.730486	6.551085	5.249079	6.929701	7.541336	7.447777	7.03594	7.872629	6.241081	6.245499	7.51934
MAD2L1BP	6.526647	6.764007	6.234345	6.4349	6.766881	6.202075	6.901294	6.395956	6.378631	8.344288	7.995147	7.851266
MAD2L2	6.636554	6.404522	7.107709	6.067484	7.341917	7.490483	7.330489	7.378687	7.814868	8.068028	7.854555	8.043311
MADCAM1	-1.526488	-1.517976	-1.502661	-1.521408	-1.546439	-1.518459	-1.53532	-1.530189	-1.517852	-1.043854	-0.4023128	-1.164067
MADD	8.697868	8.855293	8.457649	8.676636	8.452859	8.548493	8.684552	8.637585	8.727862	8.925554	8.833768	9.023668
MAEA	7.977676	8.267566	8.022946	7.80979	7.704605	7.16559	6.959287	7.540609	7.143629	9.276355	9.216584	9.068499
MAEL	-3.696486	-3.693766	-3.689147	-3.694846	-3.703612	-3.693917	-3.699483	-3.697717	-3.693727	-3.709428	-3.623242	-3.709403
MAF	8.341021	7.598538	7.055151	8.860573	4.773402	5.048037	3.452812	4.503335	4.272698	8.08472	8.055558	7.569376
MAF1	8.650787	8.74711	8.409803	8.706593	9.076199	8.863476	9.2862	8.866615	8.991843	10.16361	10.09102	9.77183
MAFA	-0.8353346	-0.2290199	-0.7993247	-0.8276733	-0.865369	-0.2325723	-0.8486404	-0.3192705	-0.2281087	-0.7095361	-0.1846695	-0.8029585
MAFA-AS1	-3.686893	-3.684121	-3.679414	-3.685222	-3.694154	-3.684274	-3.689946	-3.688147	-3.684081	-3.699972	-3.699953	-3.611093
MAFB	6.003366	3.881011	4.550995	4.857478	4.36754	2.793934	4.211821	4.693916	4.519517	8.354664	8.420176	7.089731
MAFF	8.459316	8.408631	8.281864	8.169898	8.198265	9.074115	9.224994	8.76597	10.27198	9.130421	9.05063	8.929647
MAFG	7.953813	7.879418	7.84416	8.016945	8.152392	8.459482	7.626007	8.237586	8.557758	8.85656	8.888246	8.571075
MAFG-AS1	3.727566	3.550452	3.65699	3.360495	2.929317	2.866768	2.625436	3.46028	1.780611	3.834564	3.594452	4.027228
MAFK	6.566152	6.707355	6.857325	6.163588	7.107565	7.158204	6.948635	7.345174	7.659489	7.528523	7.27073	6.935568
MAFTRR	-1.244277	-1.233111	-0.4878816	-0.6261734	-1.270653	-1.233744	-0.7307727	-1.249149	-0.599794	-1.200744	-1.32802	-1.190491
MAG	-1.948103	-1.94286	-1.933276	-1.944982	-1.960147	-1.94316	-1.953478	-1.950364	-1.942783	-1.789238	-1.259904	-1.472336
MAGEA10-MAGEA5	-3.723299	-3.720719	-3.716338	-3.721743	-3.730056	-3.720862	-3.72614	-3.724466	-3.720682	-3.656865	-3.735836	-3.735829
MAGEA11	-3.483137	-3.479221	-3.472571	-3.480776	-3.493396	-3.479438	-3.487451	-3.48491	-3.479165	-3.499246	-3.339326	-3.499198
MAGEA12	0.851529	0.9276499	1.056004	0.8974371	4.566158	4.221219	5.129831	4.659688	4.352952	-0.02498146	-0.006776861	-0.0002012546
MAGEA8	-2.892385	-2.281941	-2.864273	-2.886104	-2.908209	-2.882543	-2.903862	-2.8971	-2.881817	-2.808769	-2.92388	-2.923785
MAGEB17	-3.686893	-3.684121	-3.679414	-3.685222	-3.694154	-3.684274	-3.689946	-3.688147	-3.684081	-3.699972	-3.699953	-3.611093
MAGED1	10.54788	11.01036	10.91089	10.57159	9.36539	9.768543	8.368997	8.912449	8.932455	9.887884	9.96128	10.09674
MAGED2	9.786559	10.02907	9.850372	9.745587	8.944593	9.341344	9.361376	8.998923	9.228945	9.970485	10.05768	10.17665
MAGEE1	5.034256	4.403454	4.829393	4.254055	4.392868	4.55979	4.570105	4.775685	4.405548	4.986005	5.112685	4.772497
MAGEF1	6.20706	6.807618	6.471678	6.281719	6.370905	6.264015	7.117579	6.636801	6.111753	6.517703	6.137633	6.051012
MAGEH1	6.03229	6.095846	6.241815	5.980275	4.923857	5.45599	4.023493	3.994754	4.307597	5.011608	5.229216	5.585517
MAGEL2	0.0422327	0.0807466	2.227132	0.06538592	-0.05465536	1.213635	0.0006267226	0.02501544	0.08129744	2.174674	0.5294709	2.019203
MAGI1	8.394684	7.649046	7.670995	8.330561	6.211953	6.808834	5.333622	6.205913	5.629787	6.738192	6.548944	5.920186
MAGI1-AS1	3.577011	2.710938	3.141023	4.25323	2.417072	2.188075	1.617528	2.03304	1.811863	2.200232	2.03805	1.42633
MAGI2	6.257428	6.964982	6.252141	7.01233	4.894244	4.563944	3.083597	3.372145	3.549656	4.582896	4.500451	4.227468
MAGI2-AS2	-2.317695	-1.589609	-1.474749	-2.313418	-2.335002	-2.310959	-2.325255	-2.320845	-2.310454	-2.375644	-2.374926	-2.374662
MAGI2-AS3	8.324158	7.759702	8.112805	8.632681	6.256411	6.883657	3.763827	5.099716	5.304132	6.326211	6.028512	6.008929
MAGI3	7.589412	7.045055	7.247009	7.363006	7.281234	7.25117	7.0795	7.274557	6.588103	5.840846	5.732839	5.646748
MAGIX	2.669903	1.758772	2.837102	2.748817	1.761602	1.753987	1.90825	2.761364	1.218257	2.385982	2.889497	2.79571
MAGOH	5.425174	4.852267	4.564058	5.092663	5.812525	5.466324	5.744448	5.48431	6.03295	4.549096	5.134717	5.160596
MAGOH2P	1.434615	1.54086	1.019026	0.8622169	0.64571	0.3161798	0.7435861	0.278785	0.8921145	1.089505	0.6013397	1.091745
MAGOHB	6.503317	6.026138	6.573019	6.670202	6.649241	6.365717	5.821068	5.975018	5.564128	5.438681	5.424633	5.687177
MAGT1	9.149775	8.676478	9.001565	8.929028	8.28008	8.489261	8.719996	8.133722	8.625928	8.075018	8.559808	8.599708
MAK	5.87628	5.716399	6.335608	6.420979	5.646909	6.225893	6.091515	6.070564	5.818138	4.233661	3.968945	4.431988
MAK16	6.91838	6.928591	6.490954	6.831225	7.238522	6.964592	6.493289	6.855993	7.047629	6.741657	6.674827	6.818874
MAL	1.175902	1.268646	1.425375	1.231826	0.9338811	1.263505	1.073806	1.133928	1.269963	8.303825	8.121696	8.630295
MAL2	5.383639	5.427666	5.512514	5.409664	10.07248	10.40402	10.85144	9.935922	11.28417	9.855949	10.53187	9.702299
MALAT1	17.08699	16.18898	16.65959	16.90868	16.12682	17.19464	15.71389	16.64006	17.5258	14.80658	14.55513	14.45299
MALL	3.05408	4.929103	4.301384	4.533932	6.483199	5.972525	6.811866	6.473737	5.798914	5.909413	7.174227	7.172857
MALRD1	0.7886147	0.6042447	-0.3983226	0.5666701	-0.5039118	-0.4355583	-0.4763084	0.1017892	-0.4341117	-0.155192	-0.04673766	-0.4644212
MALSU1	6.197944	6.428634	6.136303	6.109927	6.776359	6.665997	6.718122	6.864968	6.954718	6.650697	6.826243	6.918098
MALT1	9.490019	8.816427	8.880602	9.330889	8.28747	8.322624	7.49968	7.930533	7.831575	7.877258	7.891233	7.776017
MAMDC2	4.370016	6.986131	7.748473	6.823659	4.816634	5.783518	4.570145	4.670818	4.835851	3.095325	3.338433	3.497557
MAMDC2-AS1	1.170621	2.728734	4.63121	2.487909	0.9134506	2.720258	0.4204736	1.558448	1.272944	0.07244191	-0.1899036	0.6535956
MAMDC4	5.052354	5.258855	5.47676	4.848254	6.160542	6.269204	5.815323	6.230872	5.710803	5.032667	4.655955	4.711533
MAML1	8.307664	8.629961	8.207776	8.335181	8.585937	8.635281	8.406312	8.570245	8.529844	9.439424	9.154797	8.903494
MAML2	9.110163	8.960742	8.834619	9.057471	8.531462	8.746112	8.225338	8.602959	8.003916	6.313804	6.356033	6.556762
MAML3	6.94911	6.08212	6.286198	6.627156	5.490703	5.991275	4.664667	6.051094	5.218684	5.612269	5.343526	5.116514
MAMLD1	7.446024	7.386733	7.653321	7.424171	5.745085	6.191294	4.291598	5.912294	6.059815	5.866949	6.025752	6.209322
MAMSTR	3.354332	3.340829	4.384431	3.685312	3.009687	2.95255	3.331154	3.731711	3.852238	3.497445	3.315059	3.148165
MAN1A1	10.42614	9.099908	8.449521	9.802448	7.788927	7.937965	7.662334	7.455525	7.492542	6.021429	6.136733	6.456905
MAN1A2	9.172454	9.011129	9.066109	9.398347	8.376408	8.271984	8.12899	8.139931	7.839151	7.410569	7.380955	7.687909
MAN1B1	8.477019	8.995628	9.330223	8.672711	8.666871	8.68673	9.075296	8.899833	8.99434	8.804617	8.734072	8.858986
MAN1B1-AS1	2.895636	3.608986	3.244586	1.684589	3.286737	2.803779	3.745907	3.599496	2.812163	3.645579	3.023091	3.345826
MAN1C1	7.412743	6.264543	3.217913	6.707123	4.32047	2.670486	2.76126	3.080714	2.210547	4.486061	4.511113	4.356221
MAN2A1	10.30343	9.41805	9.856025	9.841458	9.116771	9.650255	9.378542	9.065746	9.630128	8.37265	8.538348	8.699463
MAN2A2	8.015755	8.437541	8.224607	7.752703	7.47263	7.764087	7.457633	7.71808	7.617026	8.218955	8.22615	8.682795
MAN2B1	9.161135	8.967557	9.078219	8.753269	8.290286	8.501586	8.921232	8.541996	8.739707	8.395156	8.370605	8.91329
MAN2B2	9.15303	9.291174	9.436915	9.037162	7.8134	7.814778	7.450667	7.81742	7.256302	7.522402	7.670853	8.054249
MAN2C1	7.68229	8.005352	8.113609	8.051115	7.646832	7.85344	7.533447	7.974525	7.77755	8.169266	8.006276	8.44147
MANBA	8.096624	8.39281	8.405743	8.068344	7.302621	7.954255	7.345082	7.626267	7.698812	6.699953	6.723842	6.615395
MANBAL	7.600474	8.136014	8.056529	7.69595	7.928848	8.208828	8.60306	8.057481	8.200555	8.940628	8.882173	8.830076
MANEA	6.807691	6.29981	6.588635	6.950542	6.06967	6.571945	6.152798	5.988603	6.390044	4.786927	4.629288	5.067149
MANEA-AS1	3.098313	0.9552653	1.677764	2.368977	1.237488	2.760041	1.951169	1.759155	1.911288	1.877686	1.957578	1.222937
MANEAL	3.744374	4.584119	3.354061	3.973075	6.485612	6.145356	6.185152	6.118199	5.967509	5.169336	5.381385	5.268692
MANF	7.414131	7.472508	7.695701	6.729903	7.051707	7.187934	7.239295	7.3191	7.516628	7.028856	7.580092	7.914665
MANSC1	4.67754	6.108682	6.04048	5.49364	4.146568	3.102212	2.588161	3.17537	2.357651	5.290681	5.594353	5.132378
MANSC4	0.3361511	0.02032537	0.5954395	-0.6404044	-0.6970089	-0.6339195	-0.6714905	-0.07946845	-0.6325883	0.1485024	-0.6486485	-0.8018431
MAOA	6.184218	6.682709	5.369113	5.833033	8.203057	8.694486	9.169864	8.633969	9.332322	7.780476	7.985189	8.069237
MAOB	1.497371	0.8371314	0.3616185	0.3196955	0.6140989	0.3261122	1.0084	0.7416372	0.3274417	1.315281	1.372311	0.8331462
MAP10	4.408742	4.12102	3.469277	3.770982	2.207429	1.736197	0.9956034	1.03687	1.131989	2.118151	2.245342	1.324649
MAP1A	10.92505	11.46854	11.07481	11.32868	9.337896	8.630782	5.619744	7.98087	6.960275	6.973216	7.652017	6.812861
MAP1B	11.6035	12.1619	12.12584	12.07875	10.46539	10.11699	7.531289	9.271769	9.241629	7.409365	7.771797	7.883079
MAP1LC3A	4.97165	5.03447	4.933644	4.530606	4.186682	5.025465	2.414473	4.119109	4.332648	5.9057	5.827429	5.679306
MAP1LC3B	10.03781	10.15485	9.815679	10.10027	9.150796	9.289479	9.210608	8.906081	9.66027	10.42273	10.8105	10.14395
MAP1LC3B2	-0.562184	0.4321035	0.1676333	-0.5526178	-0.1701518	-0.5470713	-0.5788656	-0.5691675	-0.5459297	0.0004014449	-0.0349117	0.09622543
MAP1LC3C	0.7641693	0.1488551	-0.4869285	1.066347	-0.6012655	-0.5267008	-0.5708948	-0.5572297	-0.5251452	-0.7334689	0.1262157	-0.01259585
MAP1S	7.138991	7.143128	6.809232	6.708307	6.776954	7.294752	7.442001	7.305566	7.402031	8.48612	8.222892	8.055782
MAP2	6.812695	7.510352	6.727043	7.31722	6.412151	6.884649	6.164327	6.723934	6.603948	8.131292	8.630616	7.888565
MAP2K1	8.11634	7.84765	7.773306	7.697985	8.314633	8.578583	8.6973	8.544093	8.978464	7.965426	8.309983	8.392026
MAP2K2	9.88186	9.719015	9.429186	9.652691	9.46887	9.536365	10.26202	9.665717	9.621064	10.4432	10.55975	10.26302
MAP2K3	8.353113	8.382699	8.0947	7.895557	8.188938	8.438466	8.567299	8.462517	8.859654	9.396505	9.570555	8.794682
MAP2K4	8.200478	7.796834	7.946294	7.933993	8.021307	7.654786	7.67909	7.835264	7.328803	8.326446	8.27242	8.074778
MAP2K4P1	-2.207938	-2.203263	-2.187391	-1.639311	-2.218722	-2.203529	-2.212743	-2.209958	-2.203194	-1.876024	-1.939098	-2.240704
MAP2K5	7.181541	6.800525	7.28312	7.284434	6.744609	6.941081	7.216836	6.880374	6.820522	6.920308	6.48937	6.945041
MAP2K6	5.27368	4.283156	3.893967	4.918282	3.48087	2.852727	4.6758	3.689385	2.061627	3.530385	3.927088	3.801711
MAP2K7	7.472507	7.959384	7.504594	7.556655	7.806574	7.69577	8.454136	8.134472	8.500693	9.101064	9.037608	8.613151
MAP3K1	7.736303	7.486164	7.685416	7.39867	8.106697	8.116955	8.695684	8.289207	8.135572	8.256585	8.208352	7.741554
MAP3K10	5.570376	5.987612	6.07874	5.801524	5.432604	5.110413	5.497373	5.662496	5.617935	6.692104	6.464261	6.153238
MAP3K11	6.946869	7.460114	7.140739	7.153697	7.97034	7.902396	9.027837	8.142047	8.315019	9.53733	9.473593	9.537502
MAP3K12	7.636004	8.085792	8.057439	7.86946	6.76088	6.940406	5.787006	6.759287	6.44974	6.883053	7.132775	7.021316
MAP3K13	7.588946	7.319727	7.353114	7.267442	7.569248	7.765909	8.717906	7.972955	8.049274	7.191213	7.213002	6.90598
MAP3K14	5.971044	6.185154	6.767526	6.506776	6.789056	6.409944	6.730977	6.994101	6.70888	7.173744	6.835274	6.698456
MAP3K14-AS1	1.402108	2.805309	3.024572	2.280673	2.661194	3.268116	3.098281	2.624473	2.324248	2.919178	2.909489	2.749913
MAP3K15	-0.04157752	-0.5600361	0.1358072	-0.003601826	-0.6093739	-0.5608768	-0.5901371	-0.5812472	-0.5598203	0.02756341	0.2048786	-0.05300724
MAP3K19	1.640078	0.5333835	1.642556	1.070279	0.8464596	0.5316059	1.523374	1.334327	1.473974	1.188493	0.9345172	1.494281
MAP3K2	9.478746	9.02653	8.822718	9.376556	9.137073	9.382218	9.068508	9.049931	9.22935	8.224999	8.078352	7.839849
MAP3K3	7.892878	7.640314	7.482732	7.776908	7.058424	7.318989	6.69774	7.516332	7.086806	8.492971	8.358524	8.413846
MAP3K4	9.088839	8.395639	8.301503	8.719792	8.537627	8.774592	8.296758	8.773831	8.916371	7.948585	8.054157	7.776796
MAP3K5	8.159734	8.543837	8.571535	7.6137	7.772922	8.962928	8.048374	8.413858	8.116286	5.798734	5.743826	6.068716
MAP3K6	7.403719	7.444818	7.200911	7.344707	6.994336	7.114036	7.340826	7.4921	6.671346	8.008144	8.248868	8.442855
MAP3K7	8.842274	8.389428	8.77083	8.834705	8.480465	8.713983	7.997897	8.625375	8.453042	7.505387	7.427499	7.590391
MAP3K7CL	6.913705	6.003422	4.838329	6.00332	3.55872	3.89693	2.453991	3.149796	3.314208	6.645497	6.725778	5.82509
MAP3K8	7.160324	7.031082	6.568424	6.921432	6.361478	6.338459	7.961153	6.799299	7.1266	5.930383	6.423435	6.149227
MAP3K9	5.021487	6.493266	7.391486	4.830615	8.262526	8.649317	8.915873	8.752473	8.879593	8.459704	8.725494	8.065878
MAP4	11.78907	12.20407	12.09095	11.86448	11.25475	11.15947	10.85807	10.99692	10.95785	11.61458	11.89398	11.78353
MAP4K1	0.3257349	0.9140683	0.4005534	0.8857171	0.9627027	0.9100818	0.769366	0.8126166	0.9150908	1.016706	1.404435	1.59852
MAP4K2	6.450688	6.29824	6.957205	6.155314	6.338416	6.643992	6.720652	6.904088	6.798338	6.66015	6.851299	7.087547
MAP4K3	8.667971	9.033434	9.191747	8.933688	8.413359	8.353237	7.968158	7.927882	8.131645	7.194575	7.168717	7.013862
MAP4K4	11.91014	11.26906	11.29273	11.65502	10.90288	10.75195	10.37654	10.65095	10.5831	10.07858	10.32637	9.991677
MAP4K5	9.231766	8.521437	8.730038	9.265577	8.583595	8.840422	8.213499	8.418904	8.684717	7.065694	7.038737	6.920546
MAP6	2.745182	4.254592	4.607876	4.505147	3.055012	2.230095	1.56796	2.091948	1.71391	4.021393	4.436465	4.696517
MAP6D1	4.070699	3.815678	4.181835	3.63138	4.1806	3.531665	3.52427	3.825342	3.68792	4.751582	3.953903	4.169925
MAP7	7.95598	7.224718	5.753384	6.554259	7.84787	7.654068	8.107422	7.948372	8.062877	7.752869	8.059244	7.399168
MAP7D1	9.723292	9.877773	9.816229	9.628772	9.709703	9.844335	9.467121	9.623844	9.914476	11.26973	11.36511	10.99881
MAP7D2	1.115746	2.05879	2.241129	2.017313	1.930276	2.052968	2.094282	1.572852	3.150201	2.354469	3.017542	2.416777
MAP7D3	7.70063	7.584902	7.592123	7.723215	7.674603	7.341637	6.678383	7.572355	7.298418	5.067693	5.06588	5.138272
MAP9	6.745374	6.406839	6.846726	6.707031	5.038964	4.959853	2.777671	3.118009	4.023838	3.950357	4.185876	3.758523
MAPK1	10.34213	10.40679	10.20151	10.20268	10.08772	9.888319	9.958309	9.990663	10.02519	10.44023	10.54191	10.4672
MAPK10	3.543581	4.346442	4.60762	5.000931	4.02469	4.250658	4.680526	4.588143	4.505431	3.553653	4.164804	4.104269
MAPK11	4.361676	5.365855	5.503052	5.06484	4.669271	5.313073	4.988823	4.734372	5.822289	5.643323	5.409552	5.443592
MAPK12	6.428579	6.822675	7.080805	6.488516	6.416258	6.370636	7.002608	7.085308	6.725206	5.985677	5.799469	6.057652
MAPK13	7.742075	7.539429	7.360977	7.789721	8.254265	8.648461	9.063022	8.755487	8.641371	9.470104	9.745738	9.234296
MAPK14	8.924685	8.827997	8.768591	8.997374	8.516827	8.489021	8.803855	8.48599	8.489109	8.907158	8.927273	8.809037
MAPK15	1.637088	2.249071	1.845676	1.682974	4.631652	5.226099	4.521932	5.393164	5.586882	2.234739	2.985359	3.155407
MAPK1IP1L	9.666493	9.209009	9.485605	9.574196	9.26222	9.158075	9.014655	9.07403	8.916888	9.807352	9.68139	9.584334
MAPK3	8.259108	8.778187	8.467751	8.238607	7.589078	7.86431	8.470277	7.750915	8.051969	8.616724	8.975516	8.780894
MAPK4	-0.9211968	-0.903269	-0.8727193	-0.91041	-0.9664583	-0.9042675	-0.9406259	-0.9292317	-0.9030131	0.7457207	-0.06290076	-0.2192491
MAPK6	9.359309	9.115725	9.452622	9.45403	9.633929	10.25654	9.624456	9.752418	10.3692	9.842431	9.73282	9.226239
MAPK7	7.276431	7.26088	6.896061	7.059605	6.61661	6.331396	5.823268	6.562134	5.938808	7.348006	7.225525	7.122958
MAPK8	7.900934	7.772831	8.011421	7.895458	8.011655	8.407499	7.953127	8.196583	8.387603	8.299943	8.165491	7.900679
MAPK8IP1	5.896893	6.142212	5.906183	5.903669	5.638953	6.15975	5.749926	5.879995	6.031063	7.2971	6.986963	6.343489
MAPK8IP2	1.644676	4.383766	1.874527	3.310415	2.668328	2.270369	2.044906	2.472777	2.278177	7.082035	7.017339	5.979824
MAPK8IP3	7.547938	7.992642	8.249881	7.850077	7.681362	8.073781	7.65113	8.005304	7.839746	7.205638	7.352424	7.37816
MAPK9	8.495227	8.232832	8.215226	8.271033	8.138564	8.07083	8.163805	8.181552	8.131296	7.479831	7.460896	7.409675
MAPKAP1	9.333294	9.483354	9.147642	9.40806	9.282303	9.01979	8.968614	9.154489	9.120283	9.154336	9.32703	9.158228
MAPKAPK2	9.940716	9.543293	9.630685	9.433253	9.483606	9.744672	9.78683	9.775682	9.92892	10.18885	10.12929	9.748116
MAPKAPK3	7.676566	8.242679	7.622472	7.862467	7.848784	7.789211	7.869691	7.835904	7.561629	9.66861	10.00347	9.903491
MAPKAPK5	7.225347	7.154959	7.218228	6.909955	7.483448	7.337427	6.787881	7.657517	7.406432	7.467578	7.464863	7.453977
